Name,Team,Time,Odds 1+ hits,Odds of Hit
Jackson Chourio,MIL,9:08 PM ET,100.0,-196
William Contreras,MIL,9:08 PM ET,100.0,-174
Christian Yelich,MIL,9:08 PM ET,100.0,-182
Blake Perkins,MIL,9:08 PM ET,100.0,-154
Andrew Vaughn,MIL,9:08 PM ET,100.0,-182
Teoscar Hernandez,LAD,6:08 PM ET,100.0,-210
J.T. Realmuto,PHI,6:08 PM ET,100.0,-145
Max Kepler,PHI,6:08 PM ET,100.0,-103
Nico Hoerner,CHC,9:08 PM ET,92.67,-200
Seiya Suzuki,CHC,9:08 PM ET,76.82,-145
Mookie Betts,LAD,6:08 PM ET,75.0,-230
Enrique Hernandez,LAD,6:08 PM ET,75.0,-160
Brice Turang,MIL,9:08 PM ET,66.67,-150
Joey Ortiz,MIL,9:08 PM ET,66.67,-118
Sal Frelick,MIL,9:08 PM ET,66.67,-154
Caleb Durbin,MIL,9:08 PM ET,66.67,-154
Tommy Edman,LAD,6:08 PM ET,66.67,-177
Trea Turner,PHI,6:08 PM ET,66.67,-195
Bryce Harper,PHI,6:08 PM ET,66.67,-179
Alec Bohm,PHI,6:08 PM ET,66.67,-180
Brandon Marsh,PHI,6:08 PM ET,66.67,-123
Harrison Bader,PHI,6:08 PM ET,66.67,-135
Bryson Stott,PHI,6:08 PM ET,66.67,-122
Pete Crow-Armstrong,CHC,9:08 PM ET,63.89,-125
Michael Busch,CHC,9:08 PM ET,63.65,-118
Carson Kelly,CHC,9:08 PM ET,62.15,-145
Kyle Tucker,CHC,9:08 PM ET,61.93,-165
Dansby Swanson,CHC,9:08 PM ET,59.98,-139
Ian Happ,CHC,9:08 PM ET,59.96,-145
Miguel Rojas,LAD,6:08 PM ET,50.0,130
Ben Rortvedt,LAD,6:08 PM ET,50.0,130
Andy Pages,LAD,6:08 PM ET,50.0,130
Shohei Ohtani,LAD,6:08 PM ET,0.0,-260
Freddie Freeman,LAD,6:08 PM ET,0.0,-250
Kyle Schwarber,PHI,6:08 PM ET,0.0,105
Matt Shaw,CHC,9:08 PM ET,0.0,-129
