Game,Time,Avg Total,Away Avg,Home Avg,Away Win%,Home Win%,Tie %,ML Odds
CIN @ ATH,10:05 PM ET,4.11,1.67,2.44,31.8,50.73,17.47,-117
LAA @ SEA,10:10 PM ET,11.21,4.66,6.55,33.04,59.53,7.43,-164
LAD @ SF,10:15 PM ET,3.79,2.3,1.49,51.95,28.52,19.53,-150
TB @ CHC,2:20 PM ET,3.3,1.32,1.98,28.8,48.75,22.45,-160
PIT @ WSH,6:45 PM ET,5.93,1.43,4.5,14.33,74.69,10.98,-110
KC @ PHI,6:45 PM ET,8.26,1.77,6.49,11.38,81.75,6.87,-125
BAL @ TOR,7:07 PM ET,1.73,0.99,0.74,35.93,26.78,37.29,+108
NYY @ BOS,7:10 PM ET,4.3,1.4,2.9,24.03,59.46,16.51,+105
CWS @ CLE,7:10 PM ET,5.1,3.36,1.74,60.67,25.35,13.98,+132
TEX @ NYM,7:10 PM ET,2.23,1.27,0.96,39.28,29.14,31.58,-120
DET @ MIA,7:10 PM ET,3.18,1.63,1.55,40.37,36.76,22.87,-210
HOU @ ATL,7:15 PM ET,3.45,1.3,2.15,28.6,51.21,20.19,-110
STL @ MIL,8:10 PM ET,3.78,0.73,3.05,12.58,70.94,16.48,-170
ARI @ MIN,8:10 PM ET,4.25,2.38,1.87,47.72,35.3,16.98,+130
COL @ SD,9:40 PM ET,3.17,1.09,2.08,24.74,52.53,22.73,-210
